submission_id,problem,tags,match_success,matched_tags,error_match,error_tags
963840,746B,implementation;strings,False,,False,
957407,745A,implementation;strings,True,strings,False,
919119,739E,brute force;data structures;dp;flows;math;probabilities;sortings,False,,False,
963846,746D,constructive algorithms;greedy;math,True,greedy,False,
932644,741E,data structures;string suffix structures,True,string suffix structures,False,
944537,743B,binary search;bitmasks;constructive algorithms;implementation,False,,True,divide and conquer
963814,746A,implementation;math,False,,False,
970052,747A,brute force;math,False,,False,
938701,742E,graphs,False,,True,dfs and similar
976641,748A,implementation;math,False,,False,
958178,745E,dp,False,,False,
963935,746E,greedy;implementation;math,False,,False,
964048,746F,data structures;greedy;two pointers,False,,False,
976536,748C,constructive algorithms;math,False,,False,
983064,749A,greedy;implementation;math;number theory,False,,False,
944767,743D,dfs and similar;dp;graphs;trees,True,dfs and similar,False,
983068,749B,brute force;constructive algorithms;geometry,False,,False,
976532,748B,implementation;strings,False,,False,
989531,750A,binary search;brute force;implementation;math,True,binary search,False,
983074,749C,greedy;implementation;two pointers,False,,False,
964152,746G,constructive algorithms;graphs;trees,False,,False,
950799,744C,bitmasks;brute force;dp,False,,True,implementation
970066,747C,implementation,False,,False,
983379,749D,binary search;data structures,False,,False,
995728,752C,greedy;shortest paths,False,,False,
983949,749E,data structures;probabilities,False,,False,
994613,750F,constructive algorithms;implementation;interactive;trees,True,trees,False,
989627,750D,brute force;data structures;dfs and similar;dp;implementation,False,,False,
992978,750G,bitmasks;brute force;combinatorics;dp,False,,False,
1002269,753A,dp;greedy;math,False,,False,
995745,752A,constructive algorithms;math,False,,False,
1008916,754A,constructive algorithms;greedy;implementation,False,,False,
976533,748D,constructive algorithms;data structures;greedy,True,data structures,True,strings
976785,748F,constructive algorithms;dfs and similar;graphs;trees,True,dfs and similar,True,divide and conquer
995776,752E,binary search;data structures;dp;two pointers,True,binary search,True,implementation
995758,752B,greedy;implementation;strings,True,strings,False,
970067,747B,implementation;strings,False,,False,
995726,752D,data structures;greedy;hashing;strings,False,,False,
989638,750B,geometry;implementation,False,,False,
1015360,755A,brute force;graphs;math;number theory,False,,False,
1015564,755C,dfs and similar;dsu;graphs;interactive;trees,True,trees,False,
989628,750C,binary search;greedy;math,False,,False,
1008904,754D,binary search;data structures;greedy;sortings,False,,False,
1002267,753B,brute force;constructive algorithms;implementation,False,,True,data structures
990098,750E,data structures;divide and conquer;dp;matrices,False,,True,implementation
1015345,755F,bitmasks;dp;greedy,False,,True,implementation
976605,748E,binary search;data structures;greedy;two pointers,True,binary search,True,dp
1024291,757D,bitmasks;dp,True,dp,True,implementation
1030607,758A,implementation;math,False,,False,
1015402,755B,binary search;data structures;games;greedy;sortings;strings,False,,False,
1021680,756A,constructive algorithms;dfs and similar,False,,False,
1036793,759A,constructive algorithms;dfs and similar;dsu,False,,False,
1036925,759B,binary search;dp;greedy;two pointers,True,dp,False,
1030621,758B,brute force;implementation;number theory,False,,False,
1039892,760A,implementation;math,False,,False,
1008925,754B,brute force;implementation,True,brute force,False,
1024301,757B,greedy;math;number theory,False,,False,
1021758,756B,binary search;dp,True,binary search,False,
1046587,761B,brute force;implementation;math,False,,False,
1040278,760E,,False,,True,implementation;trees
1046440,761A,brute force;constructive algorithms;implementation;math,False,,False,
1039943,760D,binary search;dp;two pointers,True,binary search;dp,False,
1024401,757C,data structures;hashing;sortings;strings,False,,False,
1039874,760B,binary search;greedy,True,binary search,False,
1037726,759D,dp,True,dp,False,
1024320,757E,brute force;combinatorics;dp;number theory,True,dp,False,
1022045,756D,brute force;combinatorics;dp;string suffix structures,False,,False,
1059426,763E,data structures;divide and conquer;dsu,True,dsu,True,trees
1052656,762B,greedy;implementation;sortings;two pointers,False,,False,
1059031,763B,constructive algorithms;geometry,False,,False,
1052641,762A,math;number theory,False,,False,
1046760,761F,brute force;data structures;dp;implementation,False,,False,
1039910,760C,constructive algorithms;dfs and similar;graphs,True,dfs and similar,False,
1030817,758E,dfs and similar;dp;graphs;greedy;trees,True,dfs and similar,False,
1070201,1A,math,False,,False,
1065527,764B,constructive algorithms;implementation,False,,False,
1076709,10C,number theory,False,,False,
1065520,764A,brute force;implementation;math,False,,False,
1065610,764E,,False,,False,
1046647,761D,binary search;brute force;constructive algorithms;greedy;sortings,False,,False,
1076795,10E,constructive algorithms,False,,True,greedy
1046660,761E,constructive algorithms;dfs and similar;graphs;greedy;trees,True,dfs and similar,False,
1076570,10A,implementation,False,,False,
1065514,764C,dfs and similar;graphs;implementation;trees,False,,False,
1076691,10D,dp,True,dp,False,
1095302,102B,implementation,False,,True,strings
1052691,762E,binary search;data structures,False,,False,
1096039,102E,,False,,False,
1088093,101C,implementation;math,False,,False,
1052679,762C,binary search;hashing;strings;two pointers,False,,True,string suffix structures
1095300,102A,brute force,False,,False,
1088022,101B,binary search;data structures;dp,False,,False,
1095359,102C,greedy,False,,False,
1108665,104C,dsu;trees,True,trees,True,dfs and similar
1059038,763C,brute force;implementation;math;number theory,False,,False,
1070213,1B,implementation;math,False,,False,
1108792,104E,,False,,True,implementation
1124310,106A,implementation,False,,False,
1088129,101A,greedy,False,,False,
1102676,103A,greedy;implementation;math,False,,False,
1103099,103C,constructive algorithms;greedy,False,,False,
1124390,106C,dp,True,dp,False,
1102661,103B,dfs and similar;dsu;graphs,True,dfs and similar,True,trees
1088383,101E,divide and conquer;dp,True,divide and conquer;dp,False,
1129654,107C,bitmasks;dp,False,,True,greedy
1124333,106B,brute force;implementation,False,,False,
1095374,102D,binary search;data structures;dp,True,dp,False,
1108869,104D,math,False,,False,
1102901,103D,brute force;data structures;sortings,False,,False,
1129577,107B,combinatorics;dp;math;probabilities,False,,False,
1114486,105C,brute force;implementation;sortings,False,,False,
1137667,108D,combinatorics;math;probabilities,False,,False,
1137467,108A,implementation;strings,False,,False,
1114482,105A,implementation,False,,False,
1124454,106E,geometry;ternary search,False,,False,
1155494,110B,constructive algorithms;strings,False,,True,dfs and similar
1145682,109A,brute force;implementation,False,,False,
1152471,11B,math,False,,False,
1164260,111B,binary search;data structures;number theory,False,,False,
1124463,106D,brute force;implementation,False,,False,
1146454,109E,brute force;math,False,,False,
1153464,11C,implementation,False,,True,dfs and similar
1137604,108B,math;sortings,False,,False,
1152317,11A,constructive algorithms;implementation;math,False,,False,
1158514,110E,combinatorics;dfs and similar;trees,False,,False,
1164716,111D,combinatorics;dp,False,,False,
1155345,110A,implementation,False,,False,
1156257,110C,implementation;math,False,,False,
1145772,109B,brute force;probabilities,False,,True,divide and conquer
1164312,111A,greedy,False,,False,
1168887,112B,implementation;math,False,,False,
1153134,11E,binary search;dp;greedy,False,,False,
1178976,113D,math;matrices;probabilities,False,,False,
1187690,114E,math;number theory,False,,False,
1168891,112C,greedy;math,False,,False,
1168892,112D,implementation;number theory,False,,False,
1178975,113E,combinatorics;implementation;math,False,,True,strings
1195942,116B,greedy;implementation,False,,False,
1164661,111C,bitmasks;dp;dsu,True,dp,False,
1168863,112A,implementation;strings,True,strings,False,
1195935,116A,implementation,False,,False,
1186390,114B,bitmasks;brute force;graphs,True,bitmasks,False,
1192497,115D,dp;expression parsing,False,,False,
1205873,117C,dfs and similar;graphs,True,dfs and similar,False,
1209590,118A,implementation;strings,True,strings,False,
1186269,114A,math,False,,False,
1209682,118B,constructive algorithms;implementation,False,,False,
1186965,114D,data structures;hashing;string suffix structures;strings,True,data structures,False,
1191104,115E,data structures;dp,True,dp,False,
1209594,118D,dp,True,dp,False,
1206361,117A,implementation;math,False,,False,
1226983,12E,constructive algorithms,False,,False,
1225959,12D,data structures;sortings,False,,False,
1178288,113B,brute force;data structures;hashing;strings,True,hashing,False,
1205998,117D,divide and conquer;math,False,,False,
1206140,117B,brute force;number theory,False,,False,
1218687,119A,implementation,True,implementation,False,
1233545,120C,implementation;math,False,,False,
1220038,119E,geometry,False,,False,
1205890,117E,data structures;divide and conquer;implementation;trees,False,,False,
1243512,122B,brute force;implementation,False,,False,
1239877,121B,strings,False,,False,
1226013,12C,greedy;implementation;sortings,False,,False,
1243460,122A,brute force;number theory,False,,False,
1233565,120G,implementation,False,,False,
1218879,119B,constructive algorithms;implementation;sortings,False,,False,
1239546,121A,implementation,False,,False,
1233491,120A,brute force;implementation;math,False,,False,
1233544,120B,implementation,False,,False,
1243641,122D,brute force,False,,False,
1265219,125A,math,False,,False,
1225972,12B,implementation;sortings,False,,True,strings
1226353,12A,implementation,False,,False,
1233985,120J,divide and conquer;geometry;sortings,True,divide and conquer,True,dfs and similar
1233476,120E,games;math,False,,False,
1239577,121E,data structures,False,,True,dfs and similar
1251614,123A,implementation;number theory;strings,False,,False,
1233547,120D,brute force,False,,True,divide and conquer
1274013,126C,constructive algorithms;greedy,False,,False,
1265438,125B,implementation,False,,False,
1258416,124C,constructive algorithms;dfs and similar;dsu;greedy;number theory;sortings;strings,False,,False,
1265684,125D,constructive algorithms;greedy,False,,False,
1265269,125C,constructive algorithms;greedy,False,,False,
1279443,127D,hashing;strings,False,,True,string suffix structures
1279422,127B,implementation,False,,False,
1281384,127E,implementation,False,,True,dfs and similar
1262753,124D,brute force;constructive algorithms;number theory,False,,False,
1265442,125E,binary search;graphs,True,binary search,False,
1286801,128A,dfs and similar,True,dfs and similar,True,data structures
1286947,128D,constructive algorithms;implementation,False,,False,
1244189,122E,,False,,False,
1251680,123D,string suffix structures,True,string suffix structures,False,
1279446,127A,geometry,False,,False,
1294494,129B,brute force;dfs and similar;graphs;implementation,False,,False,
1262831,124E,,False,,False,
1279561,127C,binary search;math,True,binary search,False,
1272668,126B,binary search;dp;hashing;string suffix structures;strings,True,string suffix structures,True,implementation
1301455,13E,data structures;dsu,False,,False,
1309272,131B,implementation;math,False,,False,
1309279,131C,combinatorics;math,False,,False,
1295200,129D,implementation;string suffix structures;strings,True,implementation;string suffix structures,True,dfs and similar;dp
1240405,121D,binary search;implementation;two pointers,True,two pointers,False,
1317601,132A,implementation,False,,False,
1309657,131D,dfs and similar;graphs,False,,False,
1322420,133A,implementation,False,,False,
1302326,13B,geometry;implementation,False,,False,
1322679,133B,implementation,False,,False,
1286798,128B,brute force;constructive algorithms;hashing;implementation;string suffix structures;strings,True,string suffix structures,True,dp
1309208,131A,implementation;strings,False,,False,
1301234,13A,implementation;math,False,,False,
1331210,134A,brute force;implementation,False,,False,
1272997,126D,dp;math,True,dp,True,greedy
1309509,131E,sortings,False,,False,
1294495,129A,implementation,False,,False,
1331518,134C,constructive algorithms;graphs;greedy,False,,False,
1311065,131F,binary search;two pointers,False,,False,
1324216,133E,dp;implementation,True,dp,True,dfs and similar
1317761,132B,implementation,False,,False,
1339740,135E,combinatorics,False,,True,strings
1302389,13D,dp;geometry,False,,True,data structures;binary search
1295202,129E,combinatorics;dp,False,,False,
1344037,136A,implementation,False,,False,
1317593,132D,constructive algorithms;dp;greedy,False,,False,
1353626,137B,greedy,False,,False,
1344033,136D,brute force;geometry;implementation,False,,False,
1344155,136C,greedy;implementation;sortings,False,,False,
1353686,137C,sortings,False,,False,
1353623,137A,implementation,False,,False,
1322547,133C,implementation;math,False,,False,
1344939,136E,constructive algorithms;games;greedy,False,,False,
1331247,134B,brute force;dfs and similar;math;number theory,False,,False,
1339126,135A,greedy;implementation;sortings,False,,False,
1358948,138B,greedy,False,,False,
1339168,135B,brute force;geometry;math,False,,True,data structures
1375148,14E,dp,True,dp,False,
1339320,135C,constructive algorithms;games;greedy,False,,False,
1384662,141A,implementation;sortings;strings,True,strings,False,
1358826,138C,binary search;data structures;probabilities;sortings,True,probabilities,False,
1381333,140E,combinatorics;dp,False,,True,dfs and similar
1374272,14B,implementation,False,,False,
1380901,140A,geometry;math,False,,False,
1380953,140C,binary search;data structures;greedy,True,binary search,False,
1367034,139C,implementation;strings,False,,False,
1381337,140F,geometry;sortings,False,,False,
1366998,139A,implementation,True,implementation,False,
1396506,142B,constructive algorithms;greedy;implementation,False,,False,
1404154,143E,,False,,False,
1405384,144A,implementation,False,,False,
1380956,140D,greedy;sortings,False,,False,
1380699,140B,brute force;greedy;implementation,False,,False,
1423914,146A,implementation,False,,False,
1396281,142A,brute force;math,False,,False,
1374333,14D,dfs and similar;dp;graphs;shortest paths;trees;two pointers,True,dfs and similar,False,
1415731,145C,combinatorics;dp;math,True,dp,False,
1384680,141B,geometry;math,False,,False,
1423915,146B,brute force;implementation,False,,False,
1402693,143D,graph matchings;greedy;math,False,,True,divide and conquer
1396351,142D,games,False,,False,
1405568,144C,implementation;strings,True,strings,False,
1431180,148C,constructive algorithms;greedy,False,,False,
1428146,147A,implementation;strings,False,,False,
1416291,145D,combinatorics;data structures;implementation,False,,False,
1402481,143A,brute force;math,False,,False,
1405475,144D,data structures;dfs and similar;graphs;shortest paths,False,,False,
1437899,149A,greedy;implementation;sortings,False,,False,
1431174,148B,implementation;math,False,,False,
1431111,148D,dp;games;math;probabilities,False,,False,
1405841,144E,data structures;greedy,False,,False,
1438108,149C,greedy;math;sortings,False,,True,divide and conquer
1461690,151A,implementation;math,False,,True,divide and conquer
1447244,15E,combinatorics;dp,False,,False,
1438420,149B,implementation,False,,False,
1415717,145A,greedy;implementation,False,,True,strings
1461864,151C,games;greedy;math;number theory,False,,False,
1423883,146C,greedy,False,,False,
1447336,15D,data structures;implementation;sortings,False,,False,
1431123,148E,dp,True,dp,False,
1469260,152C,combinatorics,False,,False,
1455409,150A,games;math;number theory,False,,True,implementation
1465038,151E,math;probabilities,False,,True,implementation;divide and conquer
1438032,149D,dp,True,dp,False,
1482347,155A,brute force,False,,False,
1447246,15A,implementation;sortings,False,,False,
1428140,147B,binary search;graphs;matrices,True,binary search,False,
1483210,155D,math;number theory,False,,False,
1470350,152E,bitmasks;dp;graphs;trees,False,,False,
1470351,152D,brute force,False,,False,
1478228,154A,greedy,False,,True,implementation
1469264,152A,implementation,False,,False,
1447407,15B,math,False,,False,
1461732,151B,implementation;strings,False,,False,
1493000,156D,combinatorics;graphs,False,,False,
1502484,158A,implementation,False,,False,
1478935,154E,geometry,False,,False,
1492984,156E,brute force;dp,False,,False,
1503513,158C,data structures;implementation,False,,False,
1469300,152B,binary search;implementation,False,,False,
1502595,158B,greedy;implementation,False,,True,divide and conquer
1478239,154C,graphs;hashing;sortings,True,hashing,False,
1482359,155B,greedy;sortings,False,,False,
1499868,157B,geometry;sortings,False,,False,
1516828,16C,binary search;number theory,False,,False,
1492802,156B,constructive algorithms;data structures;implementation,False,,False,
1499984,157A,brute force,False,,False,
1478442,154D,games;math,False,,False,
1502985,158D,brute force;number theory,False,,True,implementation
1499992,157C,brute force;dp;strings,True,strings,False,
1500613,157D,implementation,False,,False,
1516817,16A,implementation,False,,False,
1500865,157E,dp;math,False,,False,
1517286,16B,greedy;implementation;sortings,False,,False,
1511182,159E,data structures;greedy;sortings,False,,False,
1531477,161A,binary search;brute force;greedy;two pointers,True,binary search;two pointers,False,
1516842,16E,bitmasks;dp;probabilities,True,dp;probabilities,False,
1521394,160A,greedy;sortings,False,,False,
1511106,159C,binary search;brute force;data structures;strings,False,,False,
1531468,161D,dfs and similar;dp;trees,True,dfs and similar,False,
1503137,158E,dp;sortings,False,,False,
1521398,160C,implementation;math;sortings,False,,False,
1522645,160E,binary search;data structures;sortings,False,,False,
1541292,163A,dp,True,dp,True,dfs and similar
1551666,165A,implementation,False,,False,
1541502,163B,binary search,True,binary search,False,
1549701,164B,two pointers,False,,True,strings
1558063,166E,dp;math;matrices,False,,False,
1541144,163C,sortings;two pointers,False,,False,
1551806,165B,binary search;implementation,True,binary search,False,
1549675,164E,,False,,True,divide and conquer;greedy
1551715,165C,binary search;brute force;dp;math;strings;two pointers,False,,False,
1521823,160B,greedy;sortings,False,,False,
1558046,166A,binary search;implementation;sortings,False,,False,
1558312,166B,geometry;sortings,False,,True,binary search
1521412,160D,dfs and similar;dsu;graphs;sortings,True,dfs and similar,False,
1551833,165E,bitmasks;brute force;dfs and similar;dp,True,bitmasks;dp,False,
1549234,164C,flows;graphs,False,,True,data structures
1549734,164D,binary search;brute force,True,binary search,True,dfs and similar
1560156,166D,dp;graph matchings;greedy;sortings;two pointers,False,,False,
1569435,167B,dp;math;probabilities,True,dp,True,games
1569671,167A,implementation;math,False,,False,
1602238,171C,implementation,False,,False,
1549388,164A,dfs and similar;graphs,True,dfs and similar,False,
1569673,167D,data structures;divide and conquer;graph matchings;graphs;greedy,True,divide and conquer,False,
1602130,171B,combinatorics,False,,False,
1589107,17D,number theory,False,,True,strings
1574181,168B,implementation;strings,False,,False,
1582957,169B,greedy,False,,False,
1551854,165D,data structures;dsu;trees,True,trees,True,dfs and similar
1602388,171D,brute force,False,,False,
1602460,171F,brute force;implementation;number theory,False,,False,
1602534,171H,implementation,False,,False,
1611047,172A,brute force;implementation,False,,True,strings
1574125,168A,implementation;math,False,,False,
1574230,168D,dp;math;probabilities,True,dp;probabilities,False,
1569536,167C,games;math,False,,False,
1569632,167E,dfs and similar;graphs;math;matrices,False,,False,
1611054,172D,number theory,False,,False,
1558141,166C,greedy;math;sortings,False,,False,
1617987,173D,constructive algorithms;graphs;greedy;implementation,False,,True,dfs and similar
1618389,173A,implementation;math,False,,False,
1602291,171A,constructive algorithms,False,,True,implementation
1611050,172C,implementation;sortings,False,,True,data structures
1588843,17A,brute force;math;number theory,False,,False,
1625802,174B,dp;greedy;implementation,True,implementation,False,
1629728,175A,brute force;implementation,False,,False,
1625800,174A,math,False,,False,
1617979,173C,brute force;dp,True,dp,False,
1618008,173E,data structures;sortings,False,,True,trees
1629732,175C,greedy;implementation;sortings;two pointers,True,greedy,False,
1625803,174C,data structures;greedy,False,,True,divide and conquer;dfs and similar
1640467,177B1,binary search;constructive algorithms;dp;two pointers,False,,True,divide and conquer
1637204,176C,combinatorics;constructive algorithms,False,,False,
1625814,174E,,False,,False,
1640472,177D2,constructive algorithms;math,False,,False,
1629739,175D,brute force;dp;math;probabilities,True,probabilities,False,
1637206,176A,greedy;sortings,False,,False,
1629729,175B,implementation,False,,False,
1640878,177F1,binary search;bitmasks;data structures;hashing;probabilities;strings;trees,False,,False,
1618174,173B,dfs and similar;shortest paths,False,,False,
1640877,177F2,constructive algorithms;dfs and similar;graphs;implementation;sortings,False,,False,
1637191,176B,dp,True,dp,False,
1648980,178B3,constructive algorithms;math,False,,True,dfs and similar
1640465,177A1,combinatorics;math;sortings,False,,False,
1637147,176D,dp,True,dp,True,strings
1640471,177D1,brute force;data structures;dfs and similar;dp;strings;trees,False,,False,
1649054,178F2,combinatorics;dp;probabilities;trees,True,dp,True,strings
1648985,178A1,geometry;math,False,,True,dp
1640466,177A2,implementation,False,,False,
1640470,177C2,constructive algorithms;greedy;math,False,,True,dfs and similar;graphs
1649132,178C1,brute force;constructive algorithms;greedy;implementation;sortings;strings,False,,False,
1655159,18B,brute force;math,False,,False,
1640468,177B2,brute force;implementation,False,,True,divide and conquer
1648986,178A2,geometry;greedy;math,False,,True,dp
1649130,178C3,binary search;greedy;sortings,False,,False,
1649135,178D1,brute force;math;number theory,False,,False,
1649050,178A3,constructive algorithms;math;sortings,False,,False,
1649129,178E1,binary search;brute force;data structures;greedy;implementation;two pointers,False,,False,
1649055,178F3,dfs and similar;flows;graph matchings;graphs,False,,True,strings
1649140,178D2,brute force;dp;math;number theory,False,,False,
1655170,18A,brute force;geometry,False,,False,
1660828,180C,dp,False,,False,
1649139,178D3,brute force;dp;implementation,False,,False,
1655770,18D,brute force;dp;greedy,True,greedy,False,
1649145,178E3,brute force;data structures;math;number theory,True,data structures,True,dfs and similar
1669215,181A,brute force;geometry;implementation,False,,False,
1661052,180E,binary search;dp;two pointers,False,,False,
1669217,181B,binary search;brute force,False,,False,
1679242,183A,constructive algorithms;math,False,,False,
1660805,180D,greedy;strings,False,,False,
1679240,183E,greedy,False,,False,
1661062,180A,implementation,False,,False,
1674292,182E,dp,True,dp,False,
1655401,18E,dp,True,dp,False,
1683181,185D,math;number theory,False,,False,
1679244,183B,brute force;geometry,False,,False,
1669219,181C,games;graph matchings;greedy,False,,False,
1660843,180F,constructive algorithms;implementation;math,False,,False,
1689725,186C,dp;math;matrices;number theory,False,,False,
1689703,186A,implementation;strings,True,strings,False,
1655162,18C,data structures;implementation,False,,False,
1682992,185B,math;ternary search,False,,False,
1682904,185A,math,False,,False,
1649143,178E2,brute force;data structures;greedy;implementation;sortings,False,,True,dfs and similar
1696298,187A,greedy,False,,True,string suffix structures
1702190,189B,brute force;math,False,,False,
1674083,182B,implementation,False,,False,
1716362,190A,greedy;math,False,,False,
1683290,185E,binary search;data structures,True,binary search,True,implementation
1696351,187E,data structures;greedy,False,,False,
1711217,19B,dp,True,dp,False,
1711392,19E,dfs and similar;divide and conquer;dsu,True,dfs and similar,False,
1711271,19D,data structures,False,,False,
1722261,191E,binary search;data structures;trees,True,binary search,False,
1696339,187B,dp;shortest paths,True,shortest paths,False,
1711290,19A,implementation,False,,False,
1689896,186B,greedy;sortings,False,,False,
1728970,192A,binary search;brute force;implementation,False,,False,
1701833,189A,brute force;dp,False,,False,
1696340,187C,dfs and similar;dsu,False,,True,binary search
1728972,192B,brute force;implementation,False,,True,dp
1735943,193E,brute force;math;matrices,False,,False,
1716596,190E,data structures;dsu;graphs;hashing;sortings,False,,True,dfs and similar
1716367,190D,two pointers,False,,False,
1702042,189C,greedy;implementation,False,,True,string suffix structures
1716379,190B,geometry,False,,False,
1740421,194B,math,False,,False,
1702487,189E,binary search;shortest paths,True,binary search,False,
1746500,195A,binary search;brute force;math,True,binary search,False,
1722316,191B,greedy,False,,False,
1729554,192D,brute force;constructive algorithms,False,,True,greedy
1735661,193B,brute force,False,,False,
1746556,195E,data structures;dsu;graphs,False,,False,
1735887,193C,constructive algorithms;greedy;math;matrices,False,,True,strings
1746538,195B,data structures;implementation;math,True,data structures,False,
1722265,191C,data structures;dfs and similar;trees,True,data structures;dfs and similar,False,
1758037,197A,constructive algorithms;games;math,False,,False,
1746738,195D,geometry;math;sortings,False,,False,
1740435,194D,,False,,True,dfs and similar
1740437,194E,math,False,,True,strings
1740201,194C,constructive algorithms;dfs and similar;graphs;implementation;matrices;strings,True,dfs and similar,False,
1740200,194A,implementation;math,False,,False,
1758119,197B,math,False,,False,
1735599,193A,constructive algorithms;graphs;trees,False,,True,dfs and similar
1771226,199A,brute force;constructive algorithms;implementation;number theory,False,,False,
1771281,199C,math,False,,False,
1729062,192C,dp,True,dp,True,implementation
1771238,199B,geometry,False,,False,
1782310,20A,implementation,False,,False,
1790571,200B,implementation;math,False,,False,
1752248,196A,greedy;strings,False,,False,
1799684,201C,dp,False,,True,data structures
1813549,203A,brute force;implementation,False,,False,
1799928,201E,binary search;combinatorics,True,binary search,True,schedules
1758061,197C,greedy;implementation;sortings;strings,False,,False,
1791613,200E,implementation;math;number theory;ternary search,False,,False,
1790846,200A,brute force;data structures,False,,True,implementation
1790853,200D,binary search;brute force;expression parsing;implementation,False,,False,
1807342,202E,data structures;dp,False,,False,
1752277,196B,dfs and similar;graphs,False,,False,
1820627,204C,math;probabilities,True,probabilities,True,strings
1782299,20C,graphs;shortest paths,False,,True,implementation
1764446,198C,binary search;geometry,True,binary search,False,
1806992,202A,binary search;bitmasks;brute force;greedy;implementation;strings,False,,False,
1813797,203E,greedy;sortings;two pointers,False,,True,data structures
1799540,201B,math;ternary search,True,ternary search,False,
1799244,201A,constructive algorithms;dp;math,False,,True,matrices
1821210,204D,dp,False,,True,strings
1782878,20B,math,False,,False,
1833489,207B1,brute force;constructive algorithms;greedy;math,False,,True,dp
1833502,207D6,,,,,
1833506,207D9,,,,,
1827335,205D,binary search;brute force;sortings,False,,False,
1813514,203C,greedy;sortings,True,greedy,False,
1833508,207D10,,,,,
1833490,207B2,combinatorics;constructive algorithms;strings,False,,False,
1827319,205B,brute force;greedy,False,,False,
1833500,207D4,brute force;data structures;geometry;implementation;two pointers,False,,True,dfs and similar
1842685,209A,dp;math,False,,False,
1834417,208A,strings,False,,False,
1846638,21B,implementation;math,False,,False,
1833495,207D1,,,,,
1813547,203D,geometry;implementation;math,False,,True,dfs and similar
1834869,208B,dfs and similar;dp,True,dp,False,
1833491,207B3,,,,,
1853508,212B,bitmasks;hashing;implementation,True,bitmasks;implementation,False,
1833499,207D3,,,,,
1846635,21C,binary search;dp;sortings,True,binary search,False,
1834447,208E,binary search;data structures;dfs and similar;trees,True,dfs and similar,False,
1820670,204B,binary search;data structures,False,,False,
1827344,205A,brute force;implementation,True,implementation,False,
1858382,213C,dp,True,dp,False,
1846769,21A,implementation;strings,False,,True,expression parsing
1853509,212D,binary search;data structures;dsu,False,,False,
1858898,213E,data structures;hashing;strings,False,,True,string suffix structures
1848126,21D,bitmasks;graph matchings;graphs,False,,True,shortest paths;dfs and similar
1864555,214A,brute force,False,,False,
1834499,208D,implementation,False,,False,
1870448,215A,brute force;implementation,False,,False,
1853510,212A,flows;graphs,False,,False,
1878182,216A,implementation;math,False,,False,
1858899,213D,constructive algorithms;geometry,False,,False,
1870476,215D,greedy,False,,False,
1870478,215E,combinatorics;dp;number theory,True,dp,True,strings
1870553,215C,brute force;implementation,False,,False,
1870443,215B,greedy;math,False,,False,
1878236,216E,math;number theory,False,,False,
1864545,214B,brute force;constructive algorithms;greedy;math,False,,False,
1878258,216C,greedy,False,,True,brute force
1853461,212C,combinatorics;dp;math,True,dp,False,
1897267,219A,implementation;strings,False,,False,
1892162,218B,implementation,False,,False,
1887392,217D,bitmasks;brute force;combinatorics;dfs and similar;math,True,dfs and similar,False,
1853384,212E,dfs and similar;dp;trees,True,dfs and similar;dp,False,
1887385,217C,divide and conquer;dp;expression parsing,False,,False,
1907125,22C,graphs,False,,False,
1858520,213A,dfs and similar;greedy,False,,False,
1892201,218A,brute force;constructive algorithms;implementation,False,,False,
1892219,218C,dfs and similar;dsu;graphs,True,dfs and similar,False,
1897240,219B,implementation,False,,False,
1907203,22D,greedy;sortings,False,,True,dp
1907321,22E,dfs and similar;graphs;trees,False,,False,
1878289,216D,binary search;sortings;two pointers,False,,False,
1886644,217B,brute force;math,False,,False,
1915346,220D,geometry;math,False,,False,
1892440,218D,implementation,False,,False,
1921773,221A,implementation;math,False,,False,
1928213,222B,data structures;implementation,False,,False,
1914068,220A,implementation;sortings,False,,False,
1921794,221C,sortings,False,,False,
1865037,214C,brute force;greedy,False,,False,
1928347,222A,brute force;implementation,False,,False,
1928676,222C,implementation;math;number theory;sortings,False,,False,
1933538,223A,data structures;expression parsing;implementation,False,,False,
1897279,219D,dfs and similar;dp;graphs;trees,True,dfs and similar,True,data structures
1921766,221D,data structures,False,,False,
1897459,219E,data structures,False,,True,implementation
1921755,221B,implementation,False,,False,
1907196,22B,brute force;dp,False,,False,
1928683,222E,dp;matrices,False,,False,
1943356,224C,data structures,False,,False,
1914465,220C,data structures,False,,False,
1950227,225B,binary search;greedy;number theory,False,,False,
1942903,224B,bitmasks;implementation;two pointers,False,,True,dp
1907195,22A,brute force,False,,False,
1943359,224D,data structures;strings,False,,True,trees;string suffix structures
1933450,223C,combinatorics;math;number theory,False,,False,
1955328,226D,constructive algorithms;greedy,False,,False,
1961729,227C,math,False,,False,
1928682,222D,binary search;greedy;sortings;two pointers,False,,False,
1936374,223D,geometry;graphs,False,,False,
1933535,223B,data structures;dp;strings,False,,False,
1942802,224A,brute force;geometry;math,False,,True,implementation
1936370,223E,flows;geometry;graphs,False,,True,dfs and similar
1966678,228A,implementation,False,,False,
1966666,228B,brute force;implementation,True,implementation,False,
1943361,224E,combinatorics;math;number theory,False,,False,
1961762,227D,math;sortings,False,,False,
1967267,228C,dp;hashing,True,dp,False,
1922117,221E,,False,,True,implementation
1982191,23A,brute force;greedy,False,,False,
1976214,229A,brute force;two pointers,False,,False,
1955357,226C,data structures;implementation;math;matrices;number theory,False,,False,
1961602,227E,matrices;number theory,False,,False,
